,Favorite-BatAge,Favorite-R/G,Favorite-PA,Favorite-AB,Favorite-H,Favorite-2B,Favorite-3B,Favorite-HR,Favorite-BB,Favorite-SO,Favorite-BA,Favorite-OBP,Favorite-SLG,Favorite-OPS,Favorite-TB,Favorite-HBP,Favorite-LOB,Result,Distance,BatAge,R/G,PA,AB,H,2B,3B,HR,BB,SO,BA,OBP,SLG,OPS,TB,HBP,LOB,ERA_Starting,ERA_Opposing,CG_Starting,CG_Opposing,IP_Starting,IP_Opposing,ERA+_Starting ,ERA+_Opposing,FIP_Starting,FIP_Opposing
118,25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,0,-3039.78,27.5,3.91,5977,5450,1328,247,32,136,396,1232,0.244,0.3,0.376,0.6759999999999999,2047,60,1008,4.72,3.65,1.56,1.23,119.0,108.0,0.0,0.0,131.2,165.0
119,25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,0,3039.78,27.5,3.91,5977,5450,1328,247,32,136,396,1232,0.244,0.3,0.376,0.6759999999999999,2047,60,1008,4.72,2.14,1.56,0.92,119.0,248.0,0.0,0.0,131.2,236.0
120,25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,1,3039.78,27.5,3.91,5977,5450,1328,247,32,136,396,1232,0.244,0.3,0.376,0.6759999999999999,2047,60,1008,2.73,3.85,1.02,1.31,157.0,143.0,0.0,1.0,154.2,163.2
121,25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,1,3039.78,27.5,3.91,5977,5450,1328,247,32,136,396,1232,0.244,0.3,0.376,0.6759999999999999,2047,60,1008,4.57,3.52,1.29,1.05,13.0,154.0,0.0,0.0,21.2,179.0
122,25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,0,-3039.78,27.5,3.91,5977,5450,1328,247,32,136,396,1232,0.244,0.3,0.376,0.6759999999999999,2047,60,1008,4.72,2.61,1.56,1.29,119.0,34.0,0.0,0.0,131.2,38.0
123,25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,1,-3039.78,27.5,3.91,5977,5450,1328,247,32,136,396,1232,0.244,0.3,0.376,0.6759999999999999,2047,60,1008,2.93,3.65,1.18,1.23,146.0,108.0,1.0,0.0,200.0,165.0
124,25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,1,-3039.78,27.5,3.91,5977,5450,1328,247,32,136,396,1232,0.244,0.3,0.376,0.6759999999999999,2047,60,1008,2.73,3.52,1.02,1.05,157.0,154.0,0.0,0.0,154.2,179.0
125,25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,0,-1260.34,29.3,3.78,6205,5516,1361,263,24,117,527,1124,0.247,0.317,0.36700000000000005,0.684,2023,66,1193,2.73,2.87,1.02,1.14,157.0,149.0,0.0,0.0,154.2,166.1
126,25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,1,-1260.34,29.3,3.78,6205,5516,1361,263,24,117,527,1124,0.247,0.317,0.36700000000000005,0.684,2023,66,1193,3.4000000000000004,3.33,1.325,1.28,57.5,173.0,0.0,0.0,90.05,194.2
127,25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,0,-1260.34,29.3,3.78,6205,5516,1361,263,24,117,527,1124,0.247,0.317,0.36700000000000005,0.684,2023,66,1193,4.72,3.3499999999999996,1.56,1.1,119.0,135.5,0.0,0.0,131.2,123.69999999999999
55,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,1,1415.17,27.7,4.36,6152,5599,1511,283,36,159,427,1204,0.27,0.32299999999999995,0.418,0.741,2343,26,1118,5.86,5.14,1.7,1.47,89.0,119.0,0.0,0.0,153.2,157.2
56,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,-1781.36,30.0,4.91,6388,5735,1625,292,23,176,531,1073,0.28300000000000003,0.34600000000000003,0.434,0.78,2491,43,1250,5.59,4.32,1.51,1.28,93.0,142.0,0.0,0.0,141.2,177.0
57,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,-1781.36,30.0,4.91,6388,5735,1625,292,23,176,531,1073,0.28300000000000003,0.34600000000000003,0.434,0.78,2491,43,1250,4.365,3.67,1.545,1.31,73.5,159.0,0.0,0.0,88.1,208.2
58,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,-1781.36,30.0,4.91,6388,5735,1625,292,23,176,531,1073,0.28300000000000003,0.34600000000000003,0.434,0.78,2491,43,1250,5.86,2.9,1.7,0.97,89.0,240.0,0.0,0.0,153.2,214.1
60,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,1781.36,30.0,4.91,6388,5735,1625,292,23,176,531,1073,0.28300000000000003,0.34600000000000003,0.434,0.78,2491,43,1250,4.365,2.57,1.545,1.15,73.5,202.0,0.0,1.0,88.1,182.0
61,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,1781.36,30.0,4.91,6388,5735,1625,292,23,176,531,1073,0.28300000000000003,0.34600000000000003,0.434,0.78,2491,43,1250,5.86,3.67,1.7,1.31,89.0,159.0,0.0,0.0,153.2,208.2
62,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,1,1781.36,30.0,4.91,6388,5735,1625,292,23,176,531,1073,0.28300000000000003,0.34600000000000003,0.434,0.78,2491,43,1250,5.15,2.9,1.54,0.97,123.0,240.0,0.0,0.0,153.2,214.1
63,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,1,-1037.17,26.9,4.0,6093,5549,1443,254,34,112,422,1048,0.26,0.315,0.379,0.6940000000000001,2101,42,1110,5.15,4.04,1.54,1.39,123.0,111.0,0.0,2.0,153.2,211.2
64,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,-1037.17,26.9,4.0,6093,5549,1443,254,34,112,422,1048,0.26,0.315,0.379,0.6940000000000001,2101,42,1110,4.365,5.32,1.545,1.68,73.5,114.0,0.0,0.0,88.1,135.1
65,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,1,-1037.17,26.9,4.0,6093,5549,1443,254,34,112,422,1048,0.26,0.315,0.379,0.6940000000000001,2101,42,1110,5.59,3.15,1.51,1.24,93.0,196.0,0.0,0.0,141.2,228.2
66,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,1037.17,26.9,4.0,6093,5549,1443,254,34,112,422,1048,0.26,0.315,0.379,0.6940000000000001,2101,42,1110,5.59,3.15,1.51,1.24,93.0,196.0,0.0,0.0,141.2,228.2
67,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,1037.17,26.9,4.0,6093,5549,1443,254,34,112,422,1048,0.26,0.315,0.379,0.6940000000000001,2101,42,1110,4.59,3.24,1.48,1.14,138.0,161.0,0.0,0.0,151.0,211.0
68,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,1037.17,26.9,4.0,6093,5549,1443,254,34,112,422,1048,0.26,0.315,0.379,0.6940000000000001,2101,42,1110,5.86,5.36,1.7,1.59,89.0,54.0,0.0,0.0,153.2,94.0
69,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,1,-1614.32,27.9,3.95,6064,5474,1381,238,43,157,407,1183,0.252,0.311,0.39799999999999996,0.708,2176,71,1071,5.59,4.14,1.51,1.24,93.0,54.0,0.0,0.0,141.2,74.0
70,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,-1614.32,27.9,3.95,6064,5474,1381,238,43,157,407,1183,0.252,0.311,0.39799999999999996,0.708,2176,71,1071,4.59,3.35,1.48,1.17,138.0,125.0,0.0,1.0,151.0,198.2
71,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,1,-1614.32,27.9,3.95,6064,5474,1381,238,43,157,407,1183,0.252,0.311,0.39799999999999996,0.708,2176,71,1071,5.86,4.18,1.7,1.36,89.0,144.0,0.0,0.0,153.2,180.2
72,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,1702.18,28.2,3.79,6212,5564,1346,285,15,151,533,1430,0.242,0.312,0.38,0.6920000000000001,2114,52,1206,1.95,3.83,1.35,1.35,33.0,67.0,0.0,0.0,60.0,108.0
73,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,1702.18,28.2,3.79,6212,5564,1346,285,15,151,533,1430,0.242,0.312,0.38,0.6920000000000001,2114,52,1206,4.59,6.53,1.48,1.75,138.0,29.0,0.0,0.0,151.0,51.0
74,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,1702.18,28.2,3.79,6212,5564,1346,285,15,151,533,1430,0.242,0.312,0.38,0.6920000000000001,2114,52,1206,5.18,5.19,1.38,1.55,77.0,101.0,0.0,0.0,83.1,152.2
75,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,-1702.18,28.2,3.79,6212,5564,1346,285,15,151,533,1430,0.242,0.312,0.38,0.6920000000000001,2114,52,1206,5.4,4.05,1.47,1.18,49.0,25.0,0.0,1.0,73.1,60.0
76,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,-1702.18,28.2,3.79,6212,5564,1346,285,15,151,533,1430,0.242,0.312,0.38,0.6920000000000001,2114,52,1206,1.95,6.83,1.35,1.82,33.0,29.0,0.0,0.0,60.0,56.2
77,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,1,-1702.18,28.2,3.79,6212,5564,1346,285,15,151,533,1430,0.242,0.312,0.38,0.6920000000000001,2114,52,1206,5.59,6.85,1.51,1.71,93.0,34.0,0.0,0.0,141.2,47.1
78,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,1,2293.76,31.9,4.01,6045,5449,1321,247,24,144,466,1214,0.242,0.307,0.376,0.6829999999999999,2048,57,1064,5.86,3.74,1.7,1.33,89.0,128.0,0.0,0.0,153.2,185.1
80,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,2293.76,31.9,4.01,6045,5449,1321,247,24,144,466,1214,0.242,0.307,0.376,0.6829999999999999,2048,57,1064,4.59,4.98,1.48,1.42,138.0,79.0,0.0,0.0,151.0,86.2
81,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,-2293.76,31.9,4.01,6045,5449,1321,247,24,144,466,1214,0.242,0.307,0.376,0.6829999999999999,2048,57,1064,2.76,3.39,1.1,1.43,45.0,64.0,1.0,0.0,71.2,77.0
82,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,-2293.76,31.9,4.01,6045,5449,1321,247,24,144,466,1214,0.242,0.307,0.376,0.6829999999999999,2048,57,1064,5.4,3.74,1.47,1.33,49.0,128.0,0.0,0.0,73.1,185.1
83,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,-2293.76,31.9,4.01,6045,5449,1321,247,24,144,466,1214,0.242,0.307,0.376,0.6829999999999999,2048,57,1064,4.59,9.835,1.48,1.825,138.0,15.5,0.0,0.0,151.0,18.6
84,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,-2624.74,28.3,4.73,6209,5521,1403,301,25,186,573,1178,0.254,0.327,0.419,0.745,2312,45,1126,5.18,3.96,1.38,1.24,77.0,124.0,0.0,0.0,83.1,152.1
85,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,-2624.74,28.3,4.73,6209,5521,1403,301,25,186,573,1178,0.254,0.327,0.419,0.745,2312,45,1126,4.365,2.65,1.545,1.17,73.5,117.0,0.0,3.0,88.1,190.1
86,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,-2624.74,28.3,4.73,6209,5521,1403,301,25,186,573,1178,0.254,0.327,0.419,0.745,2312,45,1126,5.86,6.04,1.7,1.61,89.0,46.0,0.0,0.0,153.2,44.2
88,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,2624.74,28.3,4.73,6209,5521,1403,301,25,186,573,1178,0.254,0.327,0.419,0.745,2312,45,1126,5.18,3.83,1.38,1.13,77.0,171.0,0.0,1.0,83.1,200.0
89,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,2624.74,28.3,4.73,6209,5521,1403,301,25,186,573,1178,0.254,0.327,0.419,0.745,2312,45,1126,4.365,2.65,1.545,1.17,73.5,117.0,0.0,3.0,88.1,190.1
91,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,-2624.74,28.3,4.73,6209,5521,1403,301,25,186,573,1178,0.254,0.327,0.419,0.745,2312,45,1126,5.86,3.83,1.7,1.13,89.0,171.0,0.0,1.0,153.2,200.0
92,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,-2624.74,28.3,4.73,6209,5521,1403,301,25,186,573,1178,0.254,0.327,0.419,0.745,2312,45,1126,5.15,2.65,1.54,1.17,123.0,117.0,0.0,3.0,153.2,190.1
94,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,1,-2624.74,28.3,4.73,6209,5521,1403,301,25,186,573,1178,0.254,0.327,0.419,0.745,2312,45,1126,1.95,3.97,1.35,1.22,33.0,134.0,0.0,0.0,60.0,197.0
95,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,-2624.74,28.3,4.73,6209,5521,1403,301,25,186,573,1178,0.254,0.327,0.419,0.745,2312,45,1126,4.365,3.83,1.545,1.13,73.5,171.0,0.0,1.0,88.1,200.0
96,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,1,2624.74,28.3,4.73,6209,5521,1403,301,25,186,573,1178,0.254,0.327,0.419,0.745,2312,45,1126,5.59,2.65,1.51,1.17,93.0,117.0,0.0,3.0,141.2,190.1
97,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,1,2624.74,28.3,4.73,6209,5521,1403,301,25,186,573,1178,0.254,0.327,0.419,0.745,2312,45,1126,1.95,3.97,1.35,1.22,33.0,134.0,0.0,0.0,60.0,197.0
98,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,2624.74,28.3,4.73,6209,5521,1403,301,25,186,573,1178,0.254,0.327,0.419,0.745,2312,45,1126,4.59,2.67,1.48,1.11,138.0,67.0,0.0,0.0,151.0,64.0
99,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,1,2624.74,28.3,4.73,6209,5521,1403,301,25,186,573,1178,0.254,0.327,0.419,0.745,2312,45,1126,5.18,2.67,1.38,1.11,77.0,67.0,0.0,0.0,83.1,64.0
100,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,2624.74,28.3,4.73,6209,5521,1403,301,25,186,573,1178,0.254,0.327,0.419,0.745,2312,45,1126,5.15,3.83,1.54,1.13,123.0,171.0,0.0,1.0,153.2,200.0
101,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,2624.74,28.3,4.73,6209,5521,1403,301,25,186,573,1178,0.254,0.327,0.419,0.745,2312,45,1126,2.76,3.96,1.1,1.24,45.0,124.0,1.0,0.0,71.2,152.1
102,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,2624.74,28.3,4.73,6209,5521,1403,301,25,186,573,1178,0.254,0.327,0.419,0.745,2312,45,1126,5.86,2.65,1.7,1.17,89.0,117.0,0.0,3.0,153.2,190.1
103,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,1831.66,27.9,3.91,6135,5486,1346,273,35,161,469,1330,0.245,0.313,0.396,0.7090000000000001,2172,88,1126,5.59,3.35,1.51,1.15,93.0,53.0,0.0,0.0,141.2,80.2
104,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,1,1831.66,27.9,3.91,6135,5486,1346,273,35,161,469,1330,0.245,0.313,0.396,0.7090000000000001,2172,88,1126,4.59,3.3,1.48,1.21,138.0,209.0,0.0,0.0,151.0,191.0
105,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,1831.66,27.9,3.91,6135,5486,1346,273,35,161,469,1330,0.245,0.313,0.396,0.7090000000000001,2172,88,1126,5.86,3.52,1.7,1.38,89.0,125.0,0.0,0.0,153.2,166.1
107,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,1,3039.78,28.7,3.85,6172,5558,1318,249,17,188,529,1353,0.237,0.306,0.39,0.695,2165,31,1131,4.59,6.3,1.48,1.57,138.0,70.0,0.0,0.0,151.0,90.0
108,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,1,3039.78,28.7,3.85,6172,5558,1318,249,17,188,529,1353,0.237,0.306,0.39,0.695,2165,31,1131,5.18,6.13,1.38,1.36,77.0,27.0,0.0,0.0,83.1,39.2
109,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,-3039.78,28.7,3.85,6172,5558,1318,249,17,188,529,1353,0.237,0.306,0.39,0.695,2165,31,1131,5.18,3.04,1.38,1.13,77.0,216.0,0.0,0.0,83.1,204.1
110,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,1,-3039.78,28.7,3.85,6172,5558,1318,249,17,188,529,1353,0.237,0.306,0.39,0.695,2165,31,1131,4.365,2.66,1.545,1.01,73.5,185.0,0.0,0.0,88.1,219.2
111,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,1,-3039.78,28.7,3.85,6172,5558,1318,249,17,188,529,1353,0.237,0.306,0.39,0.695,2165,31,1131,5.86,5.26,1.7,1.6,89.0,107.0,0.0,0.0,153.2,183.0
112,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,3039.78,28.7,3.85,6172,5558,1318,249,17,188,529,1353,0.237,0.306,0.39,0.695,2165,31,1131,5.15,2.66,1.54,1.01,123.0,185.0,0.0,0.0,153.2,219.2
113,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,3039.78,28.7,3.85,6172,5558,1318,249,17,188,529,1353,0.237,0.306,0.39,0.695,2165,31,1131,4.365,4.64,1.545,1.365,73.5,56.5,0.0,1.0,88.1,71.55
114,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,1,3039.78,28.7,3.85,6172,5558,1318,249,17,188,529,1353,0.237,0.306,0.39,0.695,2165,31,1131,5.59,5.705,1.51,1.585,93.0,16.0,0.0,0.0,141.2,27.15
115,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,-3039.78,28.7,3.85,6172,5558,1318,249,17,188,529,1353,0.237,0.306,0.39,0.695,2165,31,1131,4.365,5.26,1.545,1.6,73.5,107.0,0.0,0.0,88.1,183.0
116,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,-3039.78,28.7,3.85,6172,5558,1318,249,17,188,529,1353,0.237,0.306,0.39,0.695,2165,31,1131,4.59,2.66,1.48,1.01,138.0,185.0,0.0,0.0,151.0,219.2
117,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,-3039.78,28.7,3.85,6172,5558,1318,249,17,188,529,1353,0.237,0.306,0.39,0.695,2165,31,1131,5.59,3.04,1.51,1.13,93.0,216.0,0.0,0.0,141.2,204.1
118,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,-3039.78,28.7,3.85,6172,5558,1318,249,17,188,529,1353,0.237,0.306,0.39,0.695,2165,31,1131,5.59,4.98,1.51,1.45,93.0,57.0,0.0,0.0,141.2,72.1
119,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,-3039.78,28.7,3.85,6172,5558,1318,249,17,188,529,1353,0.237,0.306,0.39,0.695,2165,31,1131,5.18,3.6,1.38,1.0,77.0,12.0,0.0,0.0,83.1,15.0
120,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,-3039.78,28.7,3.85,6172,5558,1318,249,17,188,529,1353,0.237,0.306,0.39,0.695,2165,31,1131,5.15,5.26,1.54,1.6,123.0,107.0,0.0,0.0,153.2,183.0
121,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,1,-3039.78,28.7,3.85,6172,5558,1318,249,17,188,529,1353,0.237,0.306,0.39,0.695,2165,31,1131,2.76,2.66,1.1,1.01,45.0,185.0,1.0,0.0,71.2,219.2
122,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,1,3039.78,28.7,3.85,6172,5558,1318,249,17,188,529,1353,0.237,0.306,0.39,0.695,2165,31,1131,1.95,3.6,1.35,1.0,33.0,12.0,0.0,0.0,60.0,15.0
123,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,1,3039.78,28.7,3.85,6172,5558,1318,249,17,188,529,1353,0.237,0.306,0.39,0.695,2165,31,1131,5.59,5.26,1.51,1.6,93.0,107.0,0.0,0.0,141.2,183.0
124,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,1,3039.78,28.7,3.85,6172,5558,1318,249,17,188,529,1353,0.237,0.306,0.39,0.695,2165,31,1131,5.18,6.3,1.38,1.57,77.0,70.0,0.0,0.0,83.1,90.0
125,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,-1096.82,28.7,4.83,6202,5557,1494,322,20,125,481,1110,0.26899999999999996,0.332,0.401,0.733,2231,64,1087,5.86,4.63,1.7,1.56,89.0,44.0,0.0,1.0,153.2,116.2
126,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,1,-1096.82,28.7,4.83,6202,5557,1494,322,20,125,481,1110,0.26899999999999996,0.332,0.401,0.733,2231,64,1087,4.59,3.97,1.48,1.31,138.0,198.0,0.0,0.0,151.0,201.2
